1452,14.6,5906,59.5,1879,18.9,268,2.7,170,1.7,250,2.5
1216,27.3,2600,58.3,640,14.4,0,0,0,0,0,0
236,4.3,3306,60.5,1239,22.6,268,4.9,170,3.1,250,4.6
2105,21.2,2871,28.9,3840,38.7,506,5.1,356,3.6,247,2.5
668,15,789,17.7,2182,48.9,390,8.7,248,5.6,179,4
1437,26.3,2082,38,1658,30.3,116,2.1,108,2,68,1.2
2564,25.8,4225,42.6,2452,24.7,387,3.9,297,3,0,0
1101,24.7,1590,35.7,1338,30,130,2.9,297,6.7,0,0
1463,26.7,2635,48.2,1114,20.4,257,4.7,0,0,0,0
1242,12.2,1650,16.2,5534,54.4,961,9.5,387,3.8,397,3.9
418,9.3,811,18.1,3250,72.6,0,0,0,0,0,0
824,14.5,839,14.7,2284,40.1,961,16.9,387,6.8,397,7
1456,14.5,2523,25.1,4612,45.9,1017,10.1,151,1.5,278,2.8
931,20.8,1817,40.5,1614,36.1,0,0,49,1.1,68,1.5
525,9.5,706,12.7,2998,53.9,1017,18.3,102,1.8,210,3.8
1533,15.3,2030,20.2,4998,49.8,974,9.7,191,1.9,311,3.1
1146,25.6,1322,29.5,1975,44.1,0,0,36,0.8,0,0
387,7,708,12.7,3023,54.4,974,17.5,155,2.8,311,5.6
1045,10.5,1363,13.6,4313,43.2,2599,26,319.7,3.2,349.7,3.5
560,12.5,781,17.4,1926,43,1212,27.1,0,0,0,0
485,8.8,582,10.5,2387,43.3,1387,25.2,319.7,5.8,349.7,6.3
1468,14.7,2895,28.9,4405,44.1,816,8.2,99.1,1,309.7,3.1
875,19.6,1492,33.3,2112,47.1,0,0,0,0,0,0
593,10.7,1403,25.5,2293,41.6,816,14.8,99.1,1.8,309.7,5.6
1225,12.2,2582,24.9,4356.5,43.6,1328.9,13.3,259.8,2.6,339.7,3.4
654,14.6,1236,27.6,1993.1,44.5,595.7,13.3,0,0,0,0
671,12.2,1346,20.8,2363.4,42.9,733.2,13.3,259.8,4.7,339.7,6.2
1520,13.9,2810,25.6,5059,46.2,897,8.2,300,2.7,372,3.4
534,11.8,927,20.5,3068,67.7,0,0,0,0,0,0
986,15.3,1883,29.3,1991,31,897,14,300,2.7,372,3.4
540,4.9,1825,16.7,7274,66.4,780,7.1,330,3,309,2.8
124,2.7,368,8.2,3847,84.9,0,0,190,4.2,0,0
416,6.5,1457,22.6,3427,53.3,780,12.2,140,2.2,309,4.8
1256,11.5,2645,24.1,5786,52.8,905,8.3,186,1.7,180,1.6
465,10.3,910,20.1,3154,69.6,0,0,0,0,0,0
791,12.3,1735,27,2632,40.9,905,14.1,186,2.9,180,2.8
1522,5,12714,41.7,9220,30.3,3778,12.4,1493,4.9,1739,5.7
0,0,3229,52.6,2119,34.5,649,10.6,139,2.3,0,0
1522,6.2,9485,39,7101,29.2,3129,12.9,1354,5.6,1739,7.1
1601,5.3,12348,40.5,10465,34.3,3103,10.2,1279,4.2,1670,5.5
0,0,3590,58.5,1897,30.9,649,10.6,0,0,0,0
1601,6.6,8758,36,8568,35.2,2454,10.1,1279,5.2,1670,6.9
1571,5.2,12133,39.8,10738,35.2,2888,9.5,1897,6.2,1239,4.1
0,0,3459,56.4,1889,30.8,340,5.5,448,7.3,0,0
1571,6.5,8674,34.5,8849,35.2,2548,10.4,1449,6,1239,5.1
2402,7.9,10681,35.2,9093,30,4530,14.9,1797,5.9,1809,6
850,16.1,1692,32,1398,26.5,1345,25.4,0,0,0,0
1552,6.2,8989,35.9,7695,30.8,3185,12.7,1797,7.2,1809,7.2
1729,5.7,10001,33,11507,38,4489,14.8,1258,4.1,1328,4.4
500,9.5,1772,33.5,1668,31.6,1345,25.4,0,0,0,0
1229,4.9,8229,32.9,9839,39.3,3144,12.6,1258,5,1328,5.3
1705,5.6,9944,32.8,10792,35.6,5037,16.6,1320,4.4,1608,5.3
500,9.5,1899,35.9,1541,29.1,1345,25.4,0,0,0,0
1205,4.8,8045,32.2,9251,37,3692,14.8,1320,5.3,1608,6.4
307.3,0.9,11712,34.3,12327,36.1,5122,15,2151,6.3,2527,7.4
222,3.7,1641,27.3,2158,35.9,1148,19.1,487,8.1,415,6.9
85.3,0.3,10071,35.8,10169,36.1,3974,14.1,1664,5.9,2112,7.5
2424,7.1,11200,32.8,12736,37.3,4678,13.7,1332,3.9,1776,5.2
36,0.6,2050,34.1,2297,38.2,848,14.1,475,7.9,307,5.1
2388,8.5,9150,32.5,10439,37.1,3830,13.6,857,3.1,1469,5.2
2013,5.9,11289,33.1,11855,34.7,4784,14,1876,5.5,2329,6.8
138,2.3,1810,30.1,2122,35.3,1124,18.7,469,7.8,349,5.8
1875,6.7,9479,33.7,9733,34.6,3660,13,1407,5,1980,7
283,0.8,12633,35.7,11005,31.1,5697,16.1,1026,2.9,4742,13.4
0,0,1580,26.4,2220,37.1,1221,20.4,485,8.1,473,7.9
283,1,11053,37.6,8785,30,4476,15.2,541,1.8,4269,14.5
2300,6.5,9943,28.1,14190,40.1,4919,13.9,2194,6.2,1840,5.2
90,1.5,1669,27.9,2483,41.5,909,15.2,545,9.1,287,4.8
2210,7.5,8274,28.1,11707,39.8,4010,13.6,1649,5.6,1553,5.3
1572,4.4,15574,44,10022,28.3,3544,10,1136,3.2,3538,10
185,3.1,2118,35.4,1813,30.3,1041,17.4,305,5.1,521,8.7
1387,4.7,13456,45.7,8209,27.9,2503,8.5,831,2.8,3017,10.3
501.1,1.3,11169,29.5,16060,41.7,3697,9.6,1309,3.4,5584,14.5
131,2.1,1295,20.8,2503,40.2,1718,27.6,579,9.3,0,0
4880,5.1,9874,28.9,13557,40.3,1979,6.1,730,2.3,5584,17.3
809,2.1,10938,28.4,14288,37.1,7664,19.9,3120,8.1,1772,4.6
118,1.9,2123,34.1,2472,39.7,1108,17.8,405,6.5,0,0
691,2.1,8815,27.3,11816,36.6,6556,20.3,2715,8.4,1772,5.5
1824,4.7,15964,41.5,12048,31.3,2458,6.4,2246,5.8,3973,10.3
500,8,1107,17.8,4236,68,94,1.5,289,4.6,0,0
1324,4.1,14857,46,7812,24.2,2364,7.3,1957,6.1,3973,12.3
354,0.9,10525,26.7,15843,40.2,5951,15.1,2049,5.2,4690,11.9
70,1.1,1592,25.1,2479,39.1,704,11.1,596,9.4,900,14.2
284,0.9,8933,27,13364,40.4,5247,15.9,1453,4.4,3790,11.4
551,1.4,10681,27.1,15607,39.6,5794,14.7,2641,6.7,4138,10.5
82,1.3,1535,24.2,2632,41.5,1033,16.3,469,7.4,590,9.3
469,1.4,9146,27.7,12975,39.2,4761,14.4,2172,6.6,3548,10.7
473,1.2,10602,26.9,15725,39.9,5833,14.8,2325,5.9,4454,11.3
70,1.1,1636,25.8,2574,40.6,995,15.7,495,7.8,571,9
403,1.2,8966,27.1,13151,39.8,4838,14.6,1830,5.5,3883,11.7
